"CropCode","CropTypeCode","Crop","CropType"
"0047","ADZ","Beans","Adzuki"
"0047","ANA","Beans","Anasazi"
"0047","BBL","Beans","Baby Lima"
"0047","BTU","Beans","Black Turtle"
"0047","BUT","Beans","Butter"
"0047","CAN","Beans","Canario - Yellow"
"0047","CHI","Beans","Chinese String"
"0047","CRA","Beans","Cranberry"
"0047","DRK","Beans","Dark Red Kidney"
"0047","FAV","Beans","Fava"
"0047","FSW","Beans","Flat Small White"
"0047","GAD","Beans","Garbanzo, Small Desi (Chickpeas)"
"0047","LUP","Beans","Lupine"
"0047","MUN","Beans","Mung"
